id,x,y,r,g,b
211390,190,330,206,186,255
211395,195,330,209,186,254
211400,200,330,213,186,253
211405,205,330,216,187,254
211410,210,330,218,185,254
211415,215,330,221,186,254
211420,220,330,225,186,253
211425,225,330,227,186,254
211430,230,330,232,187,254
211435,235,330,234,187,255
211440,240,330,238,185,253
211445,245,330,241,186,254
211450,250,330,243,186,254
211455,255,330,247,186,255
211460,260,330,251,186,254
211465,265,330,253,186,253
211470,270,330,255,186,251
211475,275,330,255,186,249
211480,280,330,255,187,246
211485,285,330,255,186,243
211490,290,330,255,186,241
211495,295,330,255,187,238
211500,300,330,255,186,233
211505,305,330,255,186,231
211510,310,330,254,186,227
211515,315,330,255,187,224
211520,320,330,254,187,220
211525,325,330,255,187,218
211530,330,330,255,186,214
211535,335,330,254,186,211
211540,340,330,255,186,207
211545,345,330,255,186,205
211550,350,330,254,186,201
211555,355,330,254,186,197
211560,360,330,254,187,196
211565,365,330,255,187,192
211570,370,330,255,187,190
211575,375,330,254,189,187
211580,380,330,255,191,187
211585,385,330,254,194,186
211590,390,330,255,197,186
211595,395,330,254,201,187
211600,400,330,255,204,185
211605,405,330,255,207,185
211610,410,330,255,210,187
211615,415,330,255,212,187
211620,420,330,255,216,185
211625,425,330,255,219,185
211630,430,330,255,223,185
211635,435,330,255,226,186
211640,440,330,254,230,186
211645,445,330,255,233,186
211650,450,330,255,235,188
211655,455,330,255,239,187
211660,460,330,255,242,187
211665,465,330,255,246,187
211670,470,330,254,248,186
211675,475,330,255,251,187
211680,480,330,253,254,186
211685,485,330,252,255,186
211690,490,330,248,255,187
211695,495,330,245,255,186
211700,500,330,242,255,186
211705,505,330,239,254,185
211710,510,330,235,255,186
211715,515,330,232,255,185
211720,520,330,228,255,186
211725,525,330,225,254,187
211730,530,330,223,255,188
211735,535,330,220,255,187
211740,540,330,216,255,188
211745,545,330,214,255,187
211750,550,330,210,255,186
211755,555,330,206,255,187
211760,560,330,204,255,186
211765,565,330,200,255,187
211770,570,330,198,255,186
211775,575,330,194,255,186
211780,580,330,192,254,187
211785,585,330,190,255,189
211790,590,330,188,254,190
211795,595,330,186,255,192
211800,600,330,187,255,196
211805,605,330,186,255,198
211810,610,330,186,255,200
211815,615,330,187,255,204
211820,620,330,187,255,208
211825,625,330,186,255,210
211830,630,330,184,255,211
211835,635,330,184,255,211
214405,5,335,190,255,229
214410,10,335,191,255,231
214415,15,335,192,255,234
214420,20,335,192,255,236
214425,25,335,192,254,239
214430,30,335,192,255,242
214435,35,335,192,255,246
214440,40,335,192,255,247
214445,45,335,193,255,250
214450,50,335,192,254,253
214455,55,335,192,253,254
214460,60,335,192,251,255
214465,65,335,191,248,255
214470,70,335,191,245,255
214475,75,335,193,242,255
214480,80,335,192,239,255
214485,85,335,191,236,255
214490,90,335,192,233,255
214495,95,335,192,229,255
214500,100,335,191,226,254
214505,105,335,191,224,255
214510,110,335,192,221,255
214515,115,335,192,218,255
214520,120,335,191,214,255
214525,125,335,191,212,255
214530,130,335,192,209,255
214535,135,335,192,206,255
214540,140,335,192,204,255
214545,145,335,194,201,255
214550,150,335,193,198,255
214555,155,335,193,195,254
214560,160,335,195,193,255
214565,165,335,194,192,255
214570,170,335,198,192,255
214575,175,335,201,192,255
214580,180,335,204,192,255
214585,185,335,206,192,254
214590,190,335,210,191,255
214595,195,335,213,193,255
214600,200,335,216,192,254
214605,205,335,218,192,255
214610,210,335,222,192,255
214615,215,335,224,193,253
214620,220,335,228,192,254
214625,225,335,230,191,254
214630,230,335,232,192,254
214635,235,335,236,192,255
214640,240,335,238,192,255
214645,245,335,242,192,255
214650,250,335,244,192,255
214655,255,335,248,192,255
214660,260,335,251,193,254
214665,265,335,253,191,254
214670,270,335,253,192,252
214675,275,335,255,192,249
214680,280,335,255,192,247
214685,285,335,255,191,245
214690,290,335,255,193,244
214695,295,335,255,192,239
214700,300,335,255,192,235
214705,305,335,254,192,233
214710,310,335,254,192,229
214715,315,335,255,192,227
214720,320,335,255,192,223
214725,325,335,255,192,219
214730,330,335,255,193,218
214735,335,335,255,191,215
214740,340,335,255,192,211
214745,345,335,255,192,209
214750,350,335,254,192,205
214755,355,335,255,192,203
214760,360,335,255,192,200
214765,365,335,254,192,197
214770,370,335,254,192,193
214775,375,335,254,193,192
214780,380,335,255,196,192
214785,385,335,255,198,191
214790,390,335,255,201,191
214795,395,335,254,205,191
214800,400,335,255,208,192
214805,405,335,255,210,191
214810,410,335,255,213,191
214815,415,335,255,216,191
214820,420,335,255,218,191
214825,425,335,255,222,191
214830,430,335,255,225,191
214835,435,335,255,228,191
214840,440,335,255,232,191
214845,445,335,255,235,192
214850,450,335,255,236,193
214855,455,335,254,240,193
214860,460,335,255,243,191
214865,465,335,253,246,192
214870,470,335,254,249,193
214875,475,335,254,252,193
214880,480,335,253,253,191
214885,485,335,251,255,192
214890,490,335,249,255,191
214895,495,335,246,255,192
214900,500,335,243,255,191
214905,505,335,241,255,193
214910,510,335,236,255,191
214915,515,335,234,254,191
214920,520,335,231,255,191
214925,525,335,229,255,192
214930,530,335,225,255,193
214935,535,335,223,255,192
214940,540,335,219,255,193
214945,545,335,216,255,192
214950,550,335,213,255,191
214955,555,335,210,254,191
214960,560,335,207,255,191
214965,565,335,205,255,192
214970,570,335,203,255,191
214975,575,335,199,255,192
214980,580,335,196,254,193
214985,585,335,195,255,193
214990,590,335,193,254,194
214995,595,335,192,255,196
215000,600,335,192,255,200
215005,605,335,192,255,202
215010,610,335,191,255,203
215015,615,335,192,255,208
215020,620,335,192,255,212
215025,625,335,190,255,213
215030,630,335,190,255,215
215035,635,335,189,255,215
217605,5,340,196,255,231
217610,10,340,196,255,233
217615,15,340,197,254,235
217620,20,340,198,255,238
217625,25,340,197,255,240
217630,30,340,197,255,243
217635,35,340,198,255,246
217640,40,340,196,255,249
217645,45,340,196,255,251
217650,50,340,198,254,253
217655,55,340,198,254,255
217660,60,340,198,251,255
217665,65,340,198,248,255
217670,70,340,198,246,255
217675,75,340,197,244,254
217680,80,340,197,241,254
217685,85,340,197,238,255
217690,90,340,197,235,254
217695,95,340,197,232,254
217700,100,340,198,230,255
217705,105,340,197,227,255
217710,110,340,198,225,255
217715,115,340,197,221,255
217720,120,340,196,218,255
217725,125,340,196,215,255
217730,130,340,198,213,255
217735,135,340,198,211,255
217740,140,340,197,208,254
217745,145,340,198,206,255
217750,150,340,199,202,255
217755,155,340,199,200,255
217760,160,340,199,198,255
217765,165,340,201,198,255
217770,170,340,202,197,255
217775,175,340,205,197,255
217780,180,340,208,197,255
217785,185,340,211,198,254
217790,190,340,214,199,255
217795,195,340,217,198,254
217800,200,340,218,197,254
217805,205,340,222,197,255
217810,210,340,225,197,255
217815,215,340,226,197,253
217820,220,340,230,197,254
217825,225,340,232,197,255
217830,230,340,235,197,254
217835,235,340,237,198,255
217840,240,340,241,198,254
217845,245,340,242,197,254
217850,250,340,246,196,255
217855,255,340,248,197,254
217860,260,340,251,197,255
217865,265,340,252,197,254
217870,270,340,254,197,252
217875,275,340,255,198,251
217880,280,340,255,197,247
217885,285,340,255,197,245
217890,290,340,255,198,243
217895,295,340,255,196,240
217900,300,340,255,197,237
217905,305,340,255,197,235
217910,310,340,254,197,230
217915,315,340,254,197,229
217920,320,340,254,198,225
217925,325,340,255,198,223
217930,330,340,255,198,222
217935,335,340,255,198,217
217940,340,340,255,196,214
217945,345,340,255,197,212
217950,350,340,255,197,209
217955,355,340,255,198,207
217960,360,340,255,198,205
217965,365,340,254,198,201
217970,370,340,254,198,199
217975,375,340,255,199,198
217980,380,340,255,202,198
217985,385,340,254,204,197
217990,390,340,255,207,197
217995,395,340,255,209,196
218000,400,340,255,212,196
218005,405,340,255,213,197
218010,410,340,255,217,198
218015,415,340,255,219,197
218020,420,340,254,222,197
218025,425,340,255,225,197
218030,430,340,254,227,197
218035,435,340,255,231,197
218040,440,340,255,233,196
218045,445,340,254,236,198
218050,450,340,254,239,198
218055,455,340,255,242,198
218060,460,340,255,244,198
218065,465,340,253,247,197
218070,470,340,253,250,197
218075,475,340,253,252,196
218080,480,340,253,254,197
218085,485,340,251,254,197
218090,490,340,250,255,197
218095,495,340,247,255,196
218100,500,340,244,255,197
218105,505,340,242,255,197
218110,510,340,240,255,198
218115,515,340,236,255,197
218120,520,340,234,255,198
218125,525,340,230,255,198
218130,530,340,227,255,197
218135,535,340,226,255,197
218140,540,340,222,255,198
218145,545,340,220,255,197
218150,550,340,217,255,198
218155,555,340,215,254,197
218160,560,340,211,255,196
218165,565,340,210,255,198
218170,570,340,207,255,197
218175,575,340,204,255,198
218180,580,340,202,255,199
218185,585,340,200,255,198
218190,590,340,198,255,200
218195,595,340,198,255,202
218200,600,340,197,255,204
218205,605,340,197,255,207
218210,610,340,198,255,210
218215,615,340,198,255,212
218220,620,340,198,254,215
218225,625,340,197,255,217
218230,630,340,197,254,219
218235,635,340,195,255,219
220805,5,345,201,254,234
220810,10,345,202,255,235
220815,15,345,202,255,237
220820,20,345,203,255,240
220825,25,345,203,255,242
220830,30,345,203,254,245
220835,35,345,203,254,247
220840,40,345,203,255,250
220845,45,345,203,255,251
220850,50,345,203,255,253
220855,55,345,202,253,254
220860,60,345,203,251,255
220865,65,345,204,249,255
220870,70,345,203,247,255
220875,75,345,202,245,254
220880,80,345,202,242,254
220885,85,345,202,239,255
220890,90,345,202,237,255
220895,95,345,203,234,255
220900,100,345,204,232,254
220905,105,345,203,229,254
220910,110,345,203,227,255
220915,115,345,203,224,255
220920,120,345,203,222,255
220925,125,345,204,220,255
220930,130,345,203,217,255
220935,135,345,203,215,255
220940,140,345,203,212,255
220945,145,345,203,210,255
220950,150,345,204,208,255
220955,155,345,203,205,254
220960,160,345,204,204,255
220965,165,345,206,203,255
220970,170,345,207,203,254
220975,175,345,211,202,255
220980,180,345,213,203,255
220985,185,345,215,202,255
220990,190,345,217,203,255
220995,195,345,220,203,255
221000,200,345,222,202,255
221005,205,345,225,202,254
221010,210,345,226,202,254
221015,215,345,229,202,253
221020,220,345,232,202,254
221025,225,345,235,203,253
221030,230,345,237,203,254
221035,235,345,240,203,255
221040,240,345,242,204,255
221045,245,345,245,202,255
221050,250,345,246,202,255
221055,255,345,249,202,255
221060,260,345,251,203,255
221065,265,345,252,202,253
221070,270,345,255,203,252
221075,275,345,255,203,251
221080,280,345,255,203,249
221085,285,345,255,202,246
221090,290,345,255,202,244
221095,295,345,254,202,241
221100,300,345,254,202,238
221105,305,345,254,203,236
221110,310,345,254,203,234
221115,315,345,255,203,231
221120,320,345,255,203,229
221125,325,345,255,203,226
221130,330,345,255,203,225
221135,335,345,255,203,221
221140,340,345,255,202,218
221145,345,345,255,203,216
221150,350,345,255,204,213
221155,355,345,254,203,210
221160,360,345,255,202,208
221165,365,345,255,203,207
221170,370,345,255,203,205
221175,375,345,254,204,203
221180,380,345,255,206,202
221185,385,345,255,208,202
221190,390,345,255,211,202
221195,395,345,253,213,203
221200,400,345,255,215,203
221205,405,345,255,218,202
221210,410,345,255,221,202
221215,415,345,255,223,202
221220,420,345,255,225,201
221225,425,345,255,227,203
221230,430,345,255,229,202
221235,435,345,255,233,202
221240,440,345,255,236,203
221245,445,345,254,238,204
221250,450,345,255,241,204
221255,455,345,255,243,203
221260,460,345,254,245,202
221265,465,345,255,248,204
221270,470,345,254,250,203
221275,475,345,254,252,203
221280,480,345,254,254,202
221285,485,345,252,255,202
221290,490,345,251,255,204
221295,495,345,248,255,203
221300,500,345,245,255,202
221305,505,345,242,255,201
221310,510,345,241,255,202
221315,515,345,238,255,203
221320,520,345,235,255,202
221325,525,345,233,255,204
221330,530,345,231,255,203
221335,535,345,228,255,204
221340,540,345,226,254,203
221345,545,345,223,255,203
221350,550,345,221,255,204
221355,555,345,218,255,203
221360,560,345,216,255,202
221365,565,345,215,255,202
221370,570,345,211,255,202
221375,575,345,209,255,204
221380,580,345,207,255,203
221385,585,345,205,255,204
221390,590,345,203,255,204
221395,595,345,203,255,207
221400,600,345,203,255,209
221405,605,345,202,255,211
221410,610,345,203,255,214
221415,615,345,203,255,216
221420,620,345,203,255,219
221425,625,345,203,254,221
221430,630,345,201,255,221
221435,635,345,201,255,221
224005,5,350,206,255,236
224010,10,350,207,255,237
224015,15,350,207,255,239
224020,20,350,208,254,241
224025,25,350,209,255,244
224030,30,350,208,255,245
224035,35,350,208,255,247
224040,40,350,208,255,249
224045,45,350,209,255,252
224050,50,350,208,254,252
224055,55,350,209,253,254
224060,60,350,210,251,255
224065,65,350,209,250,254
224070,70,350,209,248,255
224075,75,350,208,245,254
224080,80,350,207,243,255
224085,85,350,209,241,255
224090,90,350,208,240,255
224095,95,350,208,237,255
224100,100,350,208,235,255
224105,105,350,208,233,255
224110,110,350,208,230,254
224115,115,350,208,228,255
224120,120,350,208,225,255
224125,125,350,208,223,255
224130,130,350,208,221,255
224135,135,350,208,218,254
224140,140,350,208,216,255
224145,145,350,210,215,255
224150,150,350,209,212,255
224155,155,350,209,210,254
224160,160,350,208,209,255
224165,165,350,211,208,255
224170,170,350,212,209,255
224175,175,350,214,208,254
224180,180,350,217,208,255
224185,185,350,218,209,255
224190,190,350,221,208,254
224195,195,350,224,208,255
224200,200,350,226,209,254
224205,205,350,227,208,254
224210,210,350,230,208,255
224215,215,350,231,208,254
224220,220,350,234,208,255
224225,225,350,236,209,254
224230,230,350,238,209,255
224235,235,350,240,208,255
224240,240,350,244,208,254
224245,245,350,246,208,255
224250,250,350,247,208,255
224255,255,350,250,208,255
224260,260,350,251,208,254
224265,265,350,254,208,254
224270,270,350,254,208,254
224275,275,350,255,208,252
224280,280,350,255,209,248
224285,285,350,254,208,245
224290,290,350,254,208,245
224295,295,350,255,208,242
224300,300,350,255,208,240
224305,305,350,255,209,238
224310,310,350,254,208,236
224315,315,350,254,208,234
224320,320,350,254,209,232
224325,325,350,255,209,229
224330,330,350,255,208,228
224335,335,350,255,208,224
224340,340,350,255,209,222
224345,345,350,254,208,219
224350,350,350,255,208,218
224355,355,350,255,208,216
224360,360,350,255,208,214
224365,365,350,255,209,212
224370,370,350,255,209,211
224375,375,350,255,209,209
224380,380,350,255,211,208
224385,385,350,254,213,207
224390,390,350,254,215,208
224395,395,350,254,217,208
224400,400,350,253,219,207
224405,405,350,254,222,209
224410,410,350,255,224,209
224415,415,350,255,226,208
224420,420,350,255,228,207
224425,425,350,255,230,208
224430,430,350,255,233,209
224435,435,350,255,235,208
224440,440,350,254,237,207
224445,445,350,255,240,209
224450,450,350,255,242,208
224455,455,350,254,244,208
224460,460,350,254,246,209
224465,465,350,253,248,208
224470,470,350,254,251,208
224475,475,350,254,253,209
224480,480,350,255,254,208
224485,485,350,252,255,208
224490,490,350,251,254,207
224495,495,350,249,255,209
224500,500,350,246,255,208
224505,505,350,245,254,207
224510,510,350,242,255,209
224515,515,350,239,255,208
224520,520,350,237,254,209
224525,525,350,236,255,209
224530,530,350,233,255,208
224535,535,350,232,255,209
224540,540,350,229,255,210
224545,545,350,227,255,207
224550,550,350,226,255,209
224555,555,350,223,255,208
224560,560,350,219,255,207
224565,565,350,218,255,209
224570,570,350,217,255,208
224575,575,350,214,255,208
224580,580,350,212,255,209
224585,585,350,209,255,209
224590,590,350,209,255,209
224595,595,350,208,255,211
224600,600,350,208,255,213
224605,605,350,208,254,217
224610,610,350,209,255,218
224615,615,350,208,255,221
224620,620,350,208,255,223
224625,625,350,208,254,225
224630,630,350,208,254,225
224635,635,350,206,255,225
227205,5,355,212,255,238
227210,10,355,212,254,240
227215,15,355,213,255,241
